"","year","continent","country","Fatalities (% of total)","Fatalities (Average % of country population per 1000)","Conflicts (% of total)","Conflicts (Average % of country participation in the region)","Control of Corruption (Mean)","Government Effectiveness (Mean)","Political Stability and Absence of Violence/Terrorism (Mean)","Rule of Law (Mean)","Regulatory Quality (Mean)","Voice and Accountability (Mean)","Population growth (Mean annual %)","Individuals using the Internet (Mean % of population)","Mortality rate, under-5 (Mean per 1,000 live births)"
"406",2020,"Caucasus and the Middle East","Armenia",0,0.9,0.6,10.2,-0.2,-0.1,-0.5,-0.1,0.2,0.1,0.2,64.7,11.8
"407",2020,"Caucasus and the Middle East","Azerbaijan",5.6,66.5,1.7,26.8,-0.9,-0.1,-0.7,-0.6,-0.2,-1.5,0.8,79.8,20.4
"408",2020,"Caucasus and the Middle East","Bahrain",0,0,0.1,0.5,0,0.3,-0.7,0.5,0.5,-1.4,4.5,99.7,6.9
"409",2020,"Caucasus and the Middle East","Egypt",0.5,0.6,0.3,7.7,-0.7,-0.4,-1.1,-0.4,-0.8,-1.4,2,57.3,20.3
"410",2020,"Caucasus and the Middle East","Georgia",0,0,0.4,5.9,0.7,0.8,-0.4,0.3,1.1,0.2,-0.2,68.8,9.6
"411",2020,"Caucasus and the Middle East","Iran",0.3,0.4,0.9,5,-1,-0.6,-1.7,-0.7,-1.4,-1.4,1.4,70,13.9
"412",2020,"Caucasus and the Middle East","Iraq",2.3,6.9,2.3,12.9,-1.3,-1.3,-2.6,-1.7,-1.2,-0.9,2.3,49.4,25.9
"413",2020,"Caucasus and the Middle East","Israel",0,0,2.1,11.4,0.8,1.3,-0.8,1,1.3,0.7,1.9,86.8,3.7
"414",2020,"Caucasus and the Middle East","Jordan",0,0.1,0,0.3,0.1,0.1,-0.4,0.1,0,-0.7,1.5,66.8,15.6
"415",2020,"Caucasus and the Middle East","Kazakhstan",0,0.1,0.3,5.4,-0.3,0.1,-0.1,-0.4,0.1,-1.2,1.3,81.9,10.5
"416",2020,"Caucasus and the Middle East","Kuwait",0,0,0,0,-0.1,0,0.2,0.2,0.1,-0.6,1.7,99.5,7.9
"417",2020,"Caucasus and the Middle East","Kyrgyzstan",0,0,0.1,2.2,-0.9,-0.7,-0.4,-0.9,-0.3,-0.5,2.1,38,18.3
"418",2020,"Caucasus and the Middle East","Lebanon",0,0.6,1,5.4,-1.2,-0.8,-1.6,-0.9,-0.4,-0.5,0.1,78.2,7.2
"419",2020,"Caucasus and the Middle East","Libya",1.2,22.1,0.5,16.4,-1.6,-1.9,-2.6,-1.8,-2.3,-1.5,1.5,21.8,11.5
"420",2020,"Caucasus and the Middle East","Morocco",0,0,0.6,16.5,-0.3,-0.1,-0.4,-0.1,-0.2,-0.6,1.2,74.4,21.4
"421",2020,"Caucasus and the Middle East","Oman",0,0,0,0,0.5,0.3,0.6,0.6,0.3,-1.1,3,92.4,11.4
"422",2020,"Caucasus and the Middle East","Palestine",0,0.8,0.5,2.6,-0.3,-0.7,-1.9,-0.5,0,-1,2.5,70.6,19.4
"423",2020,"Caucasus and the Middle East","Qatar",0,0,0,0,0.8,0.7,0.7,0.7,0.7,-1.3,1.8,99.7,6.5
"424",2020,"Caucasus and the Middle East","Saudi Arabia",0.1,0.2,0,0.3,0.3,0.3,-0.4,0.2,-0.1,-1.6,1.7,95.7,6.6
"425",2020,"Caucasus and the Middle East","Sudan",0.8,2.2,0.4,12.1,-1.4,-1.6,-1.7,-1.1,-1.7,-1.6,2.4,30.9,58.4
"426",2020,"Caucasus and the Middle East","Syria",6.6,46.6,4.8,26.4,-1.7,-1.7,-2.7,-2.1,-1.8,-2,1,34.3,21.5
"427",2020,"Caucasus and the Middle East","Tajikistan",0,0,0,0.2,-1.3,-1,-0.6,-1.2,-1,-1.8,2.4,22,33.8
"428",2020,"Caucasus and the Middle East","Tunisia",0,0.1,0.7,21.2,-0.1,-0.1,-0.8,0.1,-0.4,0.3,1.1,66.7,16.9
"429",2020,"Caucasus and the Middle East","Turkey",0.5,0.7,1.7,9.3,-0.3,0,-1.3,-0.3,0,-0.8,1.3,74,10
"430",2020,"Caucasus and the Middle East","Turkmenistan",0,0,0,0.1,-1.5,-1.2,-0.1,-1.4,-2,-2.1,1.5,21.3,42
"431",2020,"Caucasus and the Middle East","United Arab Emirates",0,0,0,0,1.1,1.4,0.7,0.8,1,-1.1,1.4,99.2,7.5
"432",2020,"Caucasus and the Middle East","Uzbekistan",0,0,0.1,1.4,-1.1,-0.5,-0.3,-1,-1,-1.6,1.9,52.3,17.4
"433",2020,"Caucasus and the Middle East","Yemen",16.5,67.8,4.7,25.9,-1.7,-2.3,-2.8,-1.8,-1.7,-1.8,2.3,26.7,58.4
"434",2020,"Europe","Albania",0,0,0.1,1.9,-0.5,-0.1,0.1,-0.4,0.3,0.2,-0.4,69.6,9.7
"435",2020,"Europe","Andorra",0,0,0,0.1,1.2,1.9,1.6,1.6,1.2,1.1,0.2,91.6,3
"436",2020,"Europe","Austria",0,0.1,0.2,2.5,1.5,1.5,1,1.9,1.5,1.3,0.4,87.8,3.5
"437",2020,"Europe","Bailiwick of Guernsey",0,0,0,0,0,0,0,0,0,0,0,0,0
"438",2020,"Europe","Bailiwick of Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0
"439",2020,"Europe","Belarus",0,0.1,0.7,10,-0.1,-0.2,0.3,-0.8,-0.5,-1.4,-0.2,82.8,3.2
"440",2020,"Europe","Belgium",0,0,0.3,5.4,1.6,1,0.5,1.4,1.3,1.4,0.5,90.4,3.4
"441",2020,"Europe","Bosnia and Herzegovina",0,0,0.1,1.2,-0.6,-0.6,-0.4,-0.2,-0.2,-0.2,-0.7,69.9,5.9
"442",2020,"Europe","Bulgaria",0,0,0.4,5,-0.2,0.3,0.5,0,0.5,0.4,-0.7,67.9,6.7
"443",2020,"Europe","Croatia",0,0,0.1,1.2,0.1,0.4,0.8,0.4,0.6,0.5,-0.5,79.1,4.8
"444",2020,"Europe","Cyprus",0,0,0.1,2.3,0.6,1,0.5,0.8,1,1.1,0.8,86.1,2.3
"445",2020,"Europe","Czech Republic",0,0,0.1,1.3,0.5,0.9,1,1,1.2,0.9,0.4,80.9,3.2
"446",2020,"Europe","Denmark",0,0,0.2,24.7,2.1,1.9,1,1.9,1.6,1.6,0.4,98,3.8
"447",2020,"Europe","Estonia",0,0,0.1,5.8,1.5,1.2,0.6,1.3,1.6,1.2,0.3,89.5,2.4
"448",2020,"Europe","Faroe Islands",0,0,0,0.1,0,0,0,0,0,0,0.4,97.6,0
"449",2020,"Europe","Finland",0,0,0.1,10.3,2.2,1.9,0.9,2,1.9,1.6,0.1,89.6,2.4
"450",2020,"Europe","France",0,0,2.2,36.2,1.3,1.4,0.3,1.4,1.4,1.1,0.1,83.3,4.5
"451",2020,"Europe","Germany",0,0,1.9,31.8,1.9,1.6,0.6,1.6,1.7,1.3,0.3,88.1,3.8
"452",2020,"Europe","Gibraltar",0,0,0,0,0,0,0,0,0,0,-0.1,94.4,0
"453",2020,"Europe","Greece",0,0.1,0.4,8,0,0.4,0.3,0.2,0.5,0.9,-0.2,75.7,3.8
"454",2020,"Europe","Greenland",0,0,0,0.1,1,0.8,1.9,1.7,1.4,1.3,0.4,69.5,0
"455",2020,"Europe","Hungary",0,0,0.1,1.1,0,0.5,0.7,0.5,0.6,0.2,-0.1,80.4,3.7
"456",2020,"Europe","Iceland",0,0.8,0,1.4,1.7,1.5,1.7,1.8,1.4,1.3,2.4,99,2
"457",2020,"Europe","Ireland",0,0,0.1,2,1.5,1.3,1,1.4,1.6,1.3,1.5,84.5,3.3
"458",2020,"Europe","Isle of Man",0,0,0,0,0,0,0,0,0,0,0,0,0
"459",2020,"Europe","Italy",0,0,2.3,48.8,0.2,0.5,0.5,0.3,1,1,-0.2,74.4,3.1
"460",2020,"Europe","Kosovo",0,0,0,0.6,-0.6,-0.3,-0.4,-0.4,-0.3,-0.1,-0.2,89.4,0
"461",2020,"Europe","Latvia",0,0,0,2.9,0.5,1.1,0.4,1,1.2,0.9,-0.7,86.1,3.6
"462",2020,"Europe","Liechtenstein",0,0,0,0,2,1.7,1.6,1.7,1.5,1.3,0.3,98.1,0
"463",2020,"Europe","Lithuania",0,0,0,2.5,0.7,1,0.8,1,1.2,1,-0.5,81.6,3.7
"464",2020,"Europe","Luxembourg",0,0,0,0.3,2.1,1.7,1.4,1.8,1.7,1.5,1.9,97.1,2.8
"465",2020,"Europe","Malta",0,0,0,0.5,0.2,0.9,1.1,1,1,1.1,3.7,85.8,7
"466",2020,"Europe","Moldova",0,0,0.1,1.7,-0.6,-0.4,-0.4,-0.4,0,-0.1,-1.8,76.1,14.4
"467",2020,"Europe","Monaco",0,0,0,0,0,0,1.6,0,0,0.7,0.7,97.1,3.1
"468",2020,"Europe","Montenegro",0,0,0.1,2,0,0.2,0,0.1,0.4,0,0,73.5,2.3
"469",2020,"Europe","Netherlands",0,0,0.3,4.8,2,1.8,0.9,1.8,1.9,1.6,0.6,93.3,4
"470",2020,"Europe","North Macedonia",0,0,0.1,2,-0.4,0,0,-0.2,0.5,0,0,79.2,6.1
"471",2020,"Europe","Norway",0,0,0.1,12.5,2.1,1.9,1.2,2,1.8,1.7,0.7,98,2.4
"472",2020,"Europe","Poland",0,0,0.7,10.2,0.6,0.6,0.5,0.5,1,0.7,0,84.5,4.4
"473",2020,"Europe","Portugal",0,0,0.1,3.2,0.8,1.2,1.1,1.1,1,1.2,-0.1,75.3,3.7
"474",2020,"Europe","Romania",0,0,0.1,1.1,0,0,0,0,0,0,0,0,0
"475",2020,"Europe","Russia",0,0,0.7,9,-0.8,0.2,-0.5,-0.7,-0.4,-1.1,-0.1,82.6,5.8
"476",2020,"Europe","San Marino",0,0,0,0,0,0,0.9,0,0,1.2,0.2,60.2,1.7
"477",2020,"Europe","Serbia",0,0,0.2,2.3,-0.4,0,-0.1,-0.1,0.1,0,-0.5,77.4,5.3
"478",2020,"Europe","Slovakia",0,0,0.1,0.8,0.3,0.7,0.8,0.6,1,0.9,0.1,82.9,5.8
"479",2020,"Europe","Slovenia",0,0,0.1,1.1,0.9,1.1,0.8,1.1,1,1,0.7,83.1,2.1
"480",2020,"Europe","Spain",0,0,1.4,29.7,0.6,1,0.3,1,1.1,1.1,0.6,90.7,3.1
"481",2020,"Europe","Sweden",0,0,0.4,39.7,2.1,1.8,1.1,1.9,1.8,1.6,1.1,94.5,2.6
"482",2020,"Europe","Switzerland",0,0,0.1,1.1,2,2,1.3,1.9,1.7,1.5,0.7,93.1,4
"483",2020,"Europe","Ukraine",0.1,0.2,4,54.9,-0.7,-0.3,-1.5,-0.7,-0.3,0.1,-0.5,58.9,8.4
"484",2020,"Europe","United Kingdom",0,0,0.9,15.7,1.8,1.4,0.5,1.6,1.6,1.3,0.6,92.5,4.3
"485",2020,"Europe","Vatican City",0,0,0,0,0,0,0,0,0,0,0,0,0
"486",2021,"Africa","Angola",0.1,0,0.1,2.9,-1.1,-1.1,-0.3,-1.1,-0.9,-0.8,3.2,14.3,74.7
"487",2021,"Africa","Benin",0.1,0.1,0,1,-0.3,-0.4,-0.3,-0.7,-0.4,0.1,2.7,20,90.3
"488",2021,"Africa","Burkina Faso",1,0.7,0.3,9.1,-0.2,-0.8,-1.2,-0.4,-0.4,-0.2,2.8,16,87.5
"489",2021,"Africa","Burundi",0.2,0.3,0.1,5.4,-1.5,-1.3,-1.6,-1.4,-0.9,-1.7,3.1,2.7,56.5
"490",2021,"Africa","Cameroon",0.7,0.4,0.5,19.5,-1.2,-0.8,-1.6,-1.1,-0.8,-1.2,2.6,23.2,74.8
"491",2021,"Africa","Central African Republic",0.9,3.1,0.3,12.4,-1.2,-1.7,-2.2,-1.7,-1.4,-1.2,1.7,4.3,110.1
"492",2021,"Africa","Chad",0.3,0.3,0.1,2.6,-1.4,-1.6,-1.3,-1.3,-1.1,-1.4,3,6.5,113.8
"493",2021,"Africa","Democratic Republic of Congo",4.2,0.7,1.4,61.9,-1.5,-1.6,-1.8,-1.8,-1.5,-1.4,3.2,8.6,84.8
"494",2021,"Africa","Djibouti",0,0.2,0,1.1,-0.9,-0.7,-0.3,-0.9,-0.8,-1.4,1.5,55.7,57.5
"495",2021,"Africa","Eritrea",0,0,0,0.1,-1.4,-1.8,-0.7,-1.6,-2.3,-2.2,0,1.3,40.5
"496",2021,"Africa","eSwatini",0,0.2,0,2.7,-0.5,-0.7,-0.4,-0.5,-0.6,-1.3,1,47,49.4
"497",2021,"Africa","Ethiopia",1.7,0.2,0.3,11.9,-0.4,-0.6,-1.3,-0.5,-0.9,-1,2.6,18.6,50.7
"498",2021,"Africa","Gabon",0,0.1,0,0.5,-0.9,-0.9,-0.2,-0.7,-1,-1,2.5,62,42.5
"499",2021,"Africa","Gambia",0,0,0,0.2,-0.3,-0.6,0.1,-0.4,-0.7,-0.2,2.9,19.8,51.7
"500",2021,"Africa","Ghana",0,0,0,0.5,-0.1,-0.2,0.1,0,-0.1,0.6,2.2,39,46.2
"501",2021,"Africa","Guinea",0,0,0.1,2.9,-0.9,-0.8,-0.8,-1.2,-0.8,-0.7,2.8,18,98.8
"502",2021,"Africa","Guinea-Bissau",0,0,0,0.4,-1.5,-1.5,-0.6,-1.3,-1.2,-0.5,2.5,3.9,78.5
"503",2021,"Africa","Ivory Coast",0,0,0.1,2,-0.5,-0.5,-1,-0.6,-0.2,-0.2,2.5,36.5,79.3
"504",2021,"Africa","Kenya",0.2,0.1,0.1,2.8,-0.8,-0.4,-1.1,-0.5,-0.3,-0.3,2.3,22.6,43.2
"505",2021,"Africa","Lesotho",0,0,0,0.5,0,-0.8,-0.4,-0.4,-0.5,0,0.8,29,86.4
"506",2021,"Africa","Liberia",0,0,0,0.7,-0.9,-1.4,-0.2,-1,-1,0,2.4,8,84.6
"507",2021,"Africa","Madagascar",0.1,0.1,0.1,2.6,-1,-1.1,-0.3,-1,-0.7,-0.2,2.7,9.8,50.6
"508",2021,"Africa","Malawi",0.1,0,0.1,3.7,-0.8,-0.7,-0.3,-0.3,-0.7,-0.1,2.6,13.8,41.6
"509",2021,"Africa","Mali",1.7,1.3,0.4,15.3,-0.7,-1.1,-2.2,-0.8,-0.6,-0.4,3,13,94
"510",2021,"Africa","Mauritania",0,0,0.2,5.7,-0.9,-0.5,-0.5,-0.6,-0.8,-0.8,2.7,20.8,72.9
"511",2021,"Africa","Mozambique",0.5,0.2,0.1,5.1,-0.8,-0.8,-0.7,-1,-0.7,-0.5,2.9,10,74.2
"512",2021,"Africa","Namibia",0,0,0.1,15.1,0.4,0.1,0.5,0.3,-0.1,0.5,1.9,51,42.4
"513",2021,"Africa","Niger",1.2,0.8,0.2,5.6,-0.6,-0.8,-1.4,-0.5,-0.7,-0.6,3.8,5.3,80.4
"514",2021,"Africa","Nigeria",9.2,0.7,1.5,53.4,-1.1,-1.1,-1.9,-0.9,-0.9,-0.4,2.6,42,117.2
"515",2021,"Africa","Republic of Congo",0,0,0,0.1,-1.4,-1.4,-0.9,-1.1,-1.3,-1.3,2.6,8.7,47.8
"516",2021,"Africa","Rwanda",0,0,0,0.2,0.6,0.2,0.1,0.1,0.1,-1.1,2.6,21.8,34.3
"517",2021,"Africa","Senegal",0,0,0,1.7,0,-0.1,0.1,-0.2,-0.1,0.3,2.7,46,45.3
"518",2021,"Africa","Sierra Leone",0,0,0,0.5,-0.4,-1.1,-0.1,-0.8,-0.9,-0.1,2.1,9,109.2
"519",2021,"Africa","Somalia",2.9,2.9,1.1,41.3,-1.7,-2.2,-2.4,-2.4,-2.2,-1.8,2.9,2,117
"520",2021,"Africa","South Africa",0.2,0,0.4,78,0.1,0.4,-0.2,-0.1,0.2,0.7,1.3,56.2,34.5
"521",2021,"Africa","South Sudan",1.4,2,0.3,11.8,-1.8,-2.5,-2.6,-2,-2,-2,0.8,8,96.2
"522",2021,"Africa","Tanzania",0,0,0,0.2,-0.4,-0.9,-0.4,-0.6,-0.6,-0.5,3,25,50.3
"523",2021,"Africa","Togo",0,0,0,0.8,-0.7,-0.9,-0.8,-0.6,-0.7,-0.7,2.4,12.4,66.9
"524",2021,"Africa","Uganda",0.5,0.2,0.4,13.9,-1.2,-0.6,-0.6,-0.3,-0.4,-0.6,3.6,23.7,45.8
"525",2021,"Africa","Zambia",0,0,0,2.2,-0.6,-0.7,-0.1,-0.5,-0.6,-0.3,2.9,14.3,61.7
"526",2021,"Africa","Zimbabwe",0,0,0,1.6,-1.2,-1.2,-0.9,-1.3,-1.5,-1.1,1.4,27.1,54.6
"527",2021,"America","Anguilla",0,0,0,0.4,1.2,0.8,1.4,0.4,0.8,0,0,0,0
"528",2021,"America","Argentina",0,0,1,11.4,-0.1,-0.1,-0.1,-0.4,-0.5,0.6,1,74.3,9.3
"529",2021,"America","Bahamas",0,0,0,1.1,1.2,0.5,0.8,0.1,0,0.9,1,85,12.6
"530",2021,"America","Belize",0,1,0,2.3,-0.2,-0.7,0.1,-0.8,-0.5,0.5,1.9,47.1,12.3
"531",2021,"America","Bolivia",0,0,0.3,3.5,-0.7,-0.7,-0.6,-1.1,-1,-0.1,1.4,43.8,26
"532",2021,"America","Brazil",5.1,0.4,4.3,48.3,-0.3,-0.2,-0.5,-0.2,-0.2,0.3,0.8,67.5,13.9
"533",2021,"America","Caribbean Netherlands",0,0,0,0.4,0,0,0,0,0,0,0,0,0
"534",2021,"America","Chile",0,0,0.6,6.9,1.1,1.1,0.2,1.1,1.2,1,1.2,82.3,7
"535",2021,"America","Colombia",0.9,0.3,1,10.8,-0.2,0.1,-0.9,-0.4,0.4,0.2,1.4,65,13.8
"536",2021,"America","Costa Rica",0,0,0,3.2,0.7,0.4,0.5,0.5,0.5,1.1,1,81.2,8.6
"537",2021,"America","Cuba",0,0,0,4.2,0,-0.2,0.6,-0.3,-1.5,-1.4,0,61.8,5.1
"538",2021,"America","Dominican Republic",0,0,0,1.8,-0.8,-0.4,0,-0.3,-0.1,0.2,1,74.8,28
"539",2021,"America","Ecuador",0,0,0.1,1.4,-0.5,-0.4,-0.2,-0.6,-0.8,0.1,1.7,57.3,14
"540",2021,"America","El Salvador",0.5,1.2,0.3,26,-0.6,-0.5,-0.1,-0.8,0,0.1,0.5,33.8,13.3
"541",2021,"America","French Guiana",0,0,0,0.1,0.9,1.4,0.3,1.2,1.3,1.3,0,0,0
"542",2021,"America","Guadeloupe",0,0,0,3.2,0,0,0,0,0,0,0,0,0
"543",2021,"America","Guatemala",0.1,0.1,0.2,14.7,-0.9,-0.7,-0.5,-1.1,-0.2,-0.3,1.6,65,24.5
"544",2021,"America","Guyana",0,0,0,0.1,-0.1,-0.4,-0.2,-0.4,-0.6,0.3,0.5,37.3,29.3
"545",2021,"America","Haiti",0.2,0.3,0.4,44,-1.3,-2,-0.8,-1,-1.3,-0.7,1.2,32.5,62.8
"546",2021,"America","Honduras",0.6,0.9,0.5,36.3,-0.8,-0.6,-0.5,-1,-0.5,-0.6,1.6,31.7,16.8
"547",2021,"America","Jamaica",0.2,0.9,0.1,9.2,-0.1,0.5,0.4,-0.3,0.2,0.6,0.5,55.1,13.9
"548",2021,"America","Martinique",0,0,0,2.5,1.2,1.1,0.8,0.6,1.2,0,0,0,0
"549",2021,"America","Mexico",8.1,1,5,48.7,-0.8,-0.2,-0.7,-0.7,0.1,0,1.1,70.1,14.2
"550",2021,"America","Nicaragua",0,0,0,1.8,-1.1,-0.8,-1,-1.2,-0.7,-1.1,1.2,27.9,16.6
"551",2021,"America","Panama",0,0,0.2,15.8,-0.6,0.1,0.3,-0.1,0.4,0.6,1.7,63.6,14.9
"552",2021,"America","Paraguay",0,0.1,0.3,3.2,-0.8,-0.5,0,-0.6,-0.2,0.1,1.3,68.5,19.4
"553",2021,"America","Peru",0,0,0.5,5.4,-0.4,-0.1,-0.1,-0.5,0.6,0.3,1.6,60,13.2
"554",2021,"America","Puerto Rico",0.1,0.7,0.1,12.3,0,-0.2,0.1,0.6,0.7,0.5,0,70.9,0
"555",2021,"America","Suriname",0,0,0,0.1,-0.4,-0.6,0.1,-0.1,-0.7,0.4,0.9,48.9,18
"556",2021,"America","Trinidad and Tobago",0.1,1.1,0.2,20.8,-0.2,0.1,0.1,-0.1,-0.2,0.6,0.4,77.3,17.5
"557",2021,"America","Turks and Caicos Islands",0,0,0,0.4,0,0,0,0,0,0,1.4,0,0
"558",2021,"America","United States",0.1,0,5.3,51.3,1.2,1.5,0.3,1.5,1.3,1,0.5,87.3,6.5
"559",2021,"America","Venezuela",0.2,0.1,0.8,8.6,-1.5,-1.7,-1.4,-2.3,-2.4,-1.4,-1.2,72,24.2
"560",2021,"Asia","Bangladesh",0.2,0,0.8,5.8,-1,-0.7,-0.9,-0.6,-0.9,-0.7,1,12.9,30.8
"561",2021,"Asia","Cambodia",0,0,0,0.7,-1.3,-0.6,-0.1,-0.9,-0.6,-1.2,1.4,40,26.6
"562",2021,"Asia","China",0,0,0.4,13.5,-0.3,0.5,-0.2,-0.3,-0.2,-1.6,0.4,54.3,7.9
"563",2021,"Asia","India",0.6,0,8.1,58.8,-0.2,0.2,-0.7,0,-0.2,0.3,1,34.5,34.3
"564",2021,"Asia","Indonesia",0.2,0,0.4,8.9,-0.4,0.2,-0.5,-0.3,-0.1,0.2,1.1,47.7,23.9
"565",2021,"Asia","Japan",0,0,0.5,14.6,1.5,1.6,1,1.5,1.3,1,-0.2,84.6,2.5
"566",2021,"Asia","Malaysia",0,0,0,0.6,0.2,1,0.1,0.6,0.7,0,1.3,84.2,8.6
"567",2021,"Asia","Mongolia",0,0,0,1.2,-0.4,-0.2,0.6,-0.3,0,0.3,1.7,51.1,15.6
"568",2021,"Asia","Myanmar",0.4,0.1,3.5,69.8,-0.6,-1.1,-1.3,-1.1,-0.8,-0.8,0.6,30.7,44.7
"569",2021,"Asia","Nepal",0,0,1.2,9,-0.7,-1,-0.5,-0.5,-0.7,-0.1,1.8,34,30.8
"570",2021,"Asia","North Korea",0,0,0,1.3,-1.6,-1.4,-0.3,-1.7,-2.4,-2.2,0.5,0,17.3
"571",2021,"Asia","Pakistan",0.8,0.1,3.3,23.6,-0.8,-0.7,-2.2,-0.7,-0.6,-0.8,2,17.1,67.2
"572",2021,"Asia","Philippines",1.5,0.2,0.7,13.8,-0.6,0.1,-0.9,-0.5,0,0,1.4,43,27.3
"573",2021,"Asia","South Korea",0,0,1.9,58.6,0.8,1.4,0.5,1.2,1.1,0.8,0.2,96.2,3.2
"574",2021,"Asia","Sri Lanka",0,0,0.4,2.8,-0.3,-0.1,-0.2,0,-0.2,0,0.6,34.1,7.1
"575",2021,"Asia","Taiwan",0,0,0.3,10.7,1,1.4,0.7,1.1,1.4,1,0,0,0
"576",2021,"Asia","Thailand",0,0,0.3,6.1,-0.4,0.4,-0.5,0.1,0.1,-0.8,0.3,66.7,9
"577",2021,"Caucasus and the Middle East","Afghanistan",26.5,10.7,4.1,73.1,-1.4,-1.5,-2.6,-1.7,-1.1,-1,2.3,13.5,60.3
"578",2021,"Caucasus and the Middle East","Algeria",0.1,0,0.9,29.1,-0.6,-0.5,-1,-0.8,-1.3,-1,1.9,59.6,23.3
"579",2021,"Caucasus and the Middle East","Armenia",0,0,0.2,2.8,-0.2,-0.1,-0.5,-0.1,0.2,0.1,0.2,64.7,11.8
"580",2021,"Caucasus and the Middle East","Azerbaijan",0.1,0.1,0.1,1.6,-0.9,-0.1,-0.7,-0.6,-0.2,-1.5,0.8,79.8,20.4
"581",2021,"Caucasus and the Middle East","Bahrain",0,0,0.2,0.8,0,0.3,-0.7,0.5,0.5,-1.4,4.5,99.7,6.9
"582",2021,"Caucasus and the Middle East","Egypt",0.4,0.1,0.2,6.9,-0.7,-0.4,-1.1,-0.4,-0.8,-1.4,2,57.3,20.3
"583",2021,"Caucasus and the Middle East","Georgia",0,0,0.5,8.2,0.7,0.8,-0.4,0.3,1.1,0.2,-0.2,68.8,9.6
"584",2021,"Caucasus and the Middle East","Iran",0.1,0,1.3,6.4,-1,-0.6,-1.7,-0.7,-1.4,-1.4,1.4,70,13.9
"585",2021,"Caucasus and the Middle East","Iraq",2.2,0.9,2.1,10.3,-1.3,-1.3,-2.6,-1.7,-1.2,-0.9,2.3,49.4,25.9
"586",2021,"Caucasus and the Middle East","Israel",0,0,4.9,23.7,0.8,1.3,-0.8,1,1.3,0.7,1.9,86.8,3.7
"587",2021,"Caucasus and the Middle East","Jordan",0,0,0,0,0.1,0.1,-0.4,0.1,0,-0.7,1.5,66.8,15.6
"588",2021,"Caucasus and the Middle East","Kazakhstan",0,0,0.4,7.4,-0.3,0.1,-0.1,-0.4,0.1,-1.2,1.3,81.9,10.5
"589",2021,"Caucasus and the Middle East","Kyrgyzstan",0,0,0.2,4.2,-0.9,-0.7,-0.4,-0.9,-0.3,-0.5,2.1,38,18.3
"590",2021,"Caucasus and the Middle East","Lebanon",0,0.1,0.8,3.6,-1.2,-0.8,-1.6,-0.9,-0.4,-0.5,0.1,78.2,7.2
"591",2021,"Caucasus and the Middle East","Libya",0,0,0,0.9,-1.6,-1.9,-2.6,-1.8,-2.3,-1.5,1.5,21.8,11.5
"592",2021,"Caucasus and the Middle East","Morocco",0,0,0.5,16.9,-0.3,-0.1,-0.4,-0.1,-0.2,-0.6,1.2,74.4,21.4
"593",2021,"Caucasus and the Middle East","Palestine",0.1,0.2,0.8,3.9,-0.3,-0.7,-1.9,-0.5,0,-1,2.5,70.6,19.4
"594",2021,"Caucasus and the Middle East","Saudi Arabia",0,0,0,0.2,0.3,0.3,-0.4,0.2,-0.1,-1.6,1.7,95.7,6.6
"595",2021,"Caucasus and the Middle East","Sudan",2.5,0.9,0.6,17.5,-1.4,-1.6,-1.7,-1.1,-1.7,-1.6,2.4,30.9,58.4
"596",2021,"Caucasus and the Middle East","Syria",7,6.4,5,24.1,-1.7,-1.7,-2.7,-2.1,-1.8,-2,1,34.3,21.5
"597",2021,"Caucasus and the Middle East","Tunisia",0,0,0.9,28.6,-0.1,-0.1,-0.8,0.1,-0.4,0.3,1.1,66.7,16.9
"598",2021,"Caucasus and the Middle East","Turkey",0.1,0,1.9,9.3,-0.3,0,-1.3,-0.3,0,-0.8,1.3,74,10
"599",2021,"Caucasus and the Middle East","Turkmenistan",0,0,0,0.1,-1.5,-1.2,-0.1,-1.4,-2,-2.1,1.5,21.3,42
"600",2021,"Caucasus and the Middle East","Uzbekistan",0,0,0.2,2.7,-1.1,-0.5,-0.3,-1,-1,-1.6,1.9,52.3,17.4
"601",2021,"Caucasus and the Middle East","Yemen",13.4,7.1,3.7,17.6,-1.7,-2.3,-2.8,-1.8,-1.7,-1.8,2.3,26.7,58.4
"602",2021,"Europe","Albania",0,0,0,0.6,-0.5,-0.1,0.1,-0.4,0.3,0.2,-0.4,69.6,9.7
"603",2021,"Europe","Andorra",0,0,0,0.1,1.2,1.9,1.6,1.6,1.2,1.1,0.2,91.6,3
"604",2021,"Europe","Austria",0,0,0.4,7,1.5,1.5,1,1.9,1.5,1.3,0.4,87.8,3.5
"605",2021,"Europe","Belarus",0,0,1.5,21.5,-0.1,-0.2,0.3,-0.8,-0.5,-1.4,-0.2,82.8,3.2
"606",2021,"Europe","Belgium",0,0,0.3,5.3,1.6,1,0.5,1.4,1.3,1.4,0.5,90.4,3.4
"607",2021,"Europe","Bosnia and Herzegovina",0,0,0.1,1.2,-0.6,-0.6,-0.4,-0.2,-0.2,-0.2,-0.7,69.9,5.9
"608",2021,"Europe","Bulgaria",0,0,0.2,2.4,-0.2,0.3,0.5,0,0.5,0.4,-0.7,67.9,6.7
"609",2021,"Europe","Croatia",0,0,0,0.5,0.1,0.4,0.8,0.4,0.6,0.5,-0.5,79.1,4.8
"610",2021,"Europe","Cyprus",0,0,0.1,1.6,0.6,1,0.5,0.8,1,1.1,0.8,86.1,2.3
